hogar,week,weekly_sum,z
ABLD,2025-06-30,2.817,-4.605317347338766
ATF,2025-06-23,50.4,3.446185105511977
FJAG,2024-07-29,149.31883999999874,4.290956163978376
FJAG,2024-08-05,158.572,4.747257116191525
FMB,2024-12-23,63.862,3.89246883380012
FMB,2024-12-30,74.137,5.186806814569865
FMB,2025-01-06,58.175,3.1760795299911133
GPC,2022-12-26,5.678,-3.9467435606679073
GPC,2025-04-14,10.56,-3.0820175402297147
GPC,2025-06-30,3.7880000000000003,-4.281510496069011
JACL,2023-08-14,73.107,4.076578877685704
JACL,2023-08-21,73.844,4.135700316116538
JACL,2024-08-05,66.859,3.5753702653168387
JACL,2025-06-23,72.382,4.018420067831763
JALG,2022-12-26,5.819,-5.229015373018712
JALG,2025-06-30,10.859,-4.591964784816466
JLG,2023-08-21,71.583,4.409429012342474
JLG,2024-07-29,62.174,3.528921409003834
JLG,2024-08-05,59.15,3.245931187673613
JLG,2025-06-23,76.931,4.909902459324623
JMM,2023-08-21,164.941,7.693446070653312
JMM,2025-06-09,94.771,3.1590255494741335
LFZA,2025-06-16,63.903,3.6423100387215586
LFZA,2025-06-23,61.872,3.437115251311092
MANA,2023-08-14,113.642,4.305242437916366
MANA,2024-07-29,107.737,3.924626553316605
MANA,2024-08-05,123.517,4.941750797005721
MBGV,2022-12-26,3.141,-4.558217570105052
MBGV,2025-06-30,5.041,-4.267215669485898
MTTA,2023-08-14,137.329,4.418168399158892
MTTA,2023-08-21,150.004,5.067683532577869
RFM,2022-12-26,2.003,-3.6547118479501814
RFM,2025-06-30,2.8890000000000002,-3.483747590261167
RTF,2022-12-26,2.144,-3.9766608501279133
RTF,2025-06-30,7.303,-3.565910227264566
